model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1935,cable,dynamic_scene;partial_occlusion,0.9489559164733179,1.0,0.9501565098762512,0.0733780948617745,13.628045289043595,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1936,cable,dynamic_scene;partial_occlusion,0.9559637087851295,0.9974481505285141,0.9162929654121399,0.07385214086077342,13.540568876469093,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1937,plastic_object,dynamic_scene;partial_occlusion,0.9842622950819672,1.0,0.9659613966941833,0.07172371285248248,13.94239032294308,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1938,cable,dynamic_scene;partial_occlusion,0.7640931372549019,0.9459511563167513,0.8578284978866577,0.07169286285768196,13.948389841609583,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1939,robot_gripper,dynamic_scene;partial_occlusion,0.842258513735916,0.8246288363358958,0.938495397567749,0.071622075851857,13.96217560167341,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1940,robot_gripper,dynamic_scene;partial_occlusion,0.9129806302399538,0.928627598267626,0.8656670451164246,0.07155914786250962,13.974453719339321,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000229.png,1941,robot_gripper,dynamic_scene;partial_occlusion,0.9715660542432196,1.0,0.968502402305603,0.07174226685726483,13.938784538123876,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1947,glass_object,transparent_glass,0.9908541082755569,1.0,0.972825825214386,0.06665313150097063,15.003046030709564,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1948,metal_part,transparent_glass;reflective_metal,0.9809981960312688,1.0,0.9851741194725037,0.0642648584989729,15.560603778750751,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1949,glass_object,transparent_glass,0.9550334059004579,0.8576814806323004,0.9489517211914062,0.06430473150339822,15.550955219324017,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1950,glass_object,transparent_glass,0.9138421733505822,0.886788692156928,0.9354678988456726,0.06431569449432573,15.548304466932645,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1951,glass_object,transparent_glass,0.9397794741306191,1.0,0.9387450814247131,0.06435983949722868,15.537639742607809,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1952,glass_object,transparent_glass,0.9591002044989775,1.0,0.9147399663925171,0.06489036550283345,15.41060821974157,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1953,box,transparent_glass,0.9846547314578005,1.0,0.9499862790107727,0.06415398350600299,15.58749660348727,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000231.png,1954,glass_object,transparent_glass,0.983921067056459,1.0,0.9786863923072815,0.06428023050193588,15.556882609029907,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1957,metal_part,partial_occlusion;reflective_metal,0.959500215424386,0.941636523609346,0.9513934254646301,0.05328234318122585,18.76794338039458,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1958,glass_object,partial_occlusion;transparent_glass,0.9721016240553143,0.9347808130273172,0.9789039492607117,0.0512485981843466,19.512728843877735,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1959,box,partial_occlusion,0.9655542312276519,0.9925925925925926,0.942313015460968,0.05121984517873815,19.523682598226785,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1960,cable,partial_occlusion,0.9181494661921709,0.9499849069958677,0.9017952084541321,0.05103622818106404,19.593924465817594,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1961,tool,partial_occlusion;reflective_metal,0.981583246695381,1.0,0.975786030292511,0.05113593617980686,19.555719024752918,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1962,box,partial_occlusion,0.9914708587674554,1.0,0.9871871471405029,0.05255235618361356,19.02864253138495,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1963,plastic_object,partial_occlusion,0.8084677419354839,0.7021706889577997,0.943029522895813,0.051031936180978926,19.59557239712823,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1964,plastic_object,partial_occlusion,0.6962864721485411,0.9288913551864917,0.8360581398010254,0.05099433117985344,19.610022856718523,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1965,robot_gripper,partial_occlusion,0.866360789454519,0.6394721435465751,0.9463251829147339,0.05092570618117778,19.63644836739842,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000232.png,1966,robot_gripper,partial_occlusion,0.7650537634408602,0.7741935483870968,0.8181426525115967,0.05099482418418946,19.609833272256715,cuda
