row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,fastsam_score,num_candidate_masks,image_latency_sec,selection_latency_sec,total_latency_sec,fps
1100,167,000166.png,1402,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000166.png,data/cogar_sim_500_final/instance_masks/final/ann_00001402_img_000166_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01100_object_1402_fastsam_box_mask.png,0.9315324287314827,1.0,0.8133682012557983,21,0.0,0.0016528240012121387,0.0016528240012121387,605.0250959972905
1101,167,000166.png,1403,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000166.png,data/cogar_sim_500_final/instance_masks/final/ann_00001403_img_000166_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01101_object_1403_fastsam_box_mask.png,0.5204155844155844,0.5942745104935069,0.8634694814682007,21,0.0,0.0019494570005917922,0.0019494570005917922,512.9633532293517
1102,167,000166.png,1404,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000166.png,data/cogar_sim_500_final/instance_masks/final/ann_00001404_img_000166_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01102_object_1404_fastsam_box_mask.png,0.19127059070401847,0.5963302752293578,0.8634694814682007,21,0.0,0.002067485998850316,0.002067485998850316,483.6792126070398
1103,167,000166.png,1405,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000166.png,data/cogar_sim_500_final/instance_masks/final/ann_00001405_img_000166_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01103_object_1405_fastsam_box_mask.png,0.22630194634402945,0.5885634588563459,0.8634694814682007,21,0.0,0.002268952997837914,0.002268952997837914,440.73191509603777
1104,168,000167.png,1408,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001408_img_000167_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01104_object_1408_fastsam_box_mask.png,0.0026748485563684995,0.06010412494993992,0.8578585982322693,23,0.038951570000790525,0.001593294000485912,0.04054486400127644,24.66403636151099
1105,168,000167.png,1409,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001409_img_000167_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_01105_object_1409_fastsam_box_mask.png,0.5812521678806798,0.7625970119641456,0.8578585982322693,23,0.0,0.0017106029990827665,0.0017106029990827665,584.5891773463537
1106,168,000167.png,1410,glass_object,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001410_img_000167_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01106_object_1410_fastsam_box_mask.png,0.942422994187377,0.9734513274336283,0.6201661229133606,23,0.0,0.0019756039982894436,0.0019756039982894436,506.1743147239223
1107,168,000167.png,1411,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001411_img_000167_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_01107_object_1411_fastsam_box_mask.png,0.6481113320079522,0.9271383315733897,0.4191642999649048,23,0.0,0.002354967000428587,0.002354967000428587,424.63440031983765
1108,168,000167.png,1412,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001412_img_000167_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01108_object_1412_fastsam_box_mask.png,0.7737003058103975,0.9977528089887641,0.6709070205688477,23,0.0,0.0017066820000763983,0.0017066820000763983,585.9322357388405
1109,168,000167.png,1413,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001413_img_000167_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01109_object_1413_fastsam_box_mask.png,0.8396984924623115,1.0,0.856919527053833,23,0.0,0.0017696199975034688,0.0017696199975034688,565.0930716259833
1110,168,000167.png,1414,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001414_img_000167_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01110_object_1414_fastsam_box_mask.png,0.9583333333333334,1.0,0.836124062538147,23,0.0,0.0020143690016993787,0.0020143690016993787,496.4333740026637
1111,168,000167.png,1415,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001415_img_000167_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01111_object_1415_fastsam_box_mask.png,0.8877338877338877,1.0,0.7029350996017456,23,0.0,0.002090352998493472,0.002090352998493472,478.3881003451116
1112,168,000167.png,1416,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000167.png,data/cogar_sim_500_final/instance_masks/final/ann_00001416_img_000167_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01112_object_1416_fastsam_box_mask.png,0.8604755495737999,1.0,0.8235430717468262,23,0.0,0.0017848030001914594,0.0017848030001914594,560.2859250532008
1113,169,000168.png,1419,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001419_img_000168_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01113_object_1419_fastsam_box_mask.png,0.9046437433534208,1.0,0.9467694163322449,18,0.038997135998215526,0.001687398998910794,0.04068453499712632,24.57936412621241
1114,169,000168.png,1420,connector,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001420_img_000168_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01114_object_1420_fastsam_box_mask.png,0.8648648648648649,1.0,0.9163644313812256,18,0.0,0.0017429519975848962,0.0017429519975848962,573.7392661333415
1115,169,000168.png,1421,connector,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001421_img_000168_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01115_object_1421_fastsam_box_mask.png,0.7035175879396985,1.0,0.36266380548477173,18,0.0,0.001559434000228066,0.001559434000228066,641.2583025980906
1116,169,000168.png,1423,screw,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001423_img_000168_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_01116_object_1423_fastsam_box_mask.png,0.6111111111111112,1.0,0.8658164143562317,18,0.0,0.0016956050021690316,0.0016956050021690316,589.7599964147263
1117,169,000168.png,1424,connector,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001424_img_000168_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01117_object_1424_fastsam_box_mask.png,0.894393741851369,1.0,0.9554393291473389,18,0.0,0.0021592010016320273,0.0021592010016320273,463.13427941361283
1118,169,000168.png,1425,metal_part,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001425_img_000168_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01118_object_1425_fastsam_box_mask.png,0.6432939258051366,0.9797468008685797,0.5973959565162659,18,0.0,0.0014719819992023986,0.0014719819992023986,679.3561337990923
1119,169,000168.png,1426,connector,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001426_img_000168_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01119_object_1426_fastsam_box_mask.png,0.8850248403122782,1.0,0.7512959837913513,18,0.0,0.001591773998370627,0.001591773998370627,628.229887549125
1120,169,000168.png,1427,connector,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001427_img_000168_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01120_object_1427_fastsam_box_mask.png,0.8485576923076923,1.0,0.8516220450401306,18,0.0,0.001441652999346843,0.001441652999346843,693.6481944358741
1121,169,000168.png,1428,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001428_img_000168_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01121_object_1428_fastsam_box_mask.png,0.8151172529313233,0.9198868991517437,0.26265856623649597,18,0.0,0.0017653979994065594,0.0017653979994065594,566.4445073213809
1122,169,000168.png,1429,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001429_img_000168_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01122_object_1429_fastsam_box_mask.png,0.8433020266930301,1.0,0.5014783143997192,18,0.0,0.0015931929992802907,0.0015931929992802907,627.6703453076559
1123,169,000168.png,1430,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000168.png,data/cogar_sim_500_final/instance_masks/final/ann_00001430_img_000168_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01123_object_1430_fastsam_box_mask.png,0.724357342835327,0.7375886524822695,0.34802737832069397,18,0.0,0.0018691930017666891,0.0018691930017666891,534.9902332476307
1124,170,000169.png,1432,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001432_img_000169_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01124_object_1432_fastsam_box_mask.png,0.9189650964120087,1.0,0.9561620950698853,18,0.039009788997645956,0.0013900939993618522,0.04039988299700781,24.75254693371425
1125,170,000169.png,1433,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001433_img_000169_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01125_object_1433_fastsam_box_mask.png,0.9341546304163126,1.0,0.9399509429931641,18,0.0,0.001563014000566909,0.001563014000566909,639.7895346025675
1126,170,000169.png,1434,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001434_img_000169_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01126_object_1434_fastsam_box_mask.png,0.9619154483350384,1.0,0.90628582239151,18,0.0,0.0018272449997311924,0.0018272449997311924,547.2719860484559
1127,170,000169.png,1435,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001435_img_000169_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01127_object_1435_fastsam_box_mask.png,0.958276950834461,1.0,0.955201268196106,18,0.0,0.0021789730017189868,0.0021789730017189868,458.93179916001816
1128,170,000169.png,1436,connector,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001436_img_000169_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_01128_object_1436_fastsam_box_mask.png,0.7834394904458599,1.0,0.6423323750495911,18,0.0,0.0015094580012373626,0.0015094580012373626,662.4894493124422
1129,170,000169.png,1437,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000169.png,data/cogar_sim_500_final/instance_masks/final/ann_00001437_img_000169_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01129_object_1437_fastsam_box_mask.png,0.31185889417062795,0.5820385146079549,0.39577388763427734,18,0.0,0.0015014609998615924,0.0015014609998615924,666.0179652299872
1130,171,000170.png,1439,plastic_object,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001439_img_000170_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01130_object_1439_fastsam_box_mask.png,0.9349693251533743,1.0,0.9460731148719788,17,0.03859379700224963,0.0015945769991958514,0.04018837400144548,24.882818099683067
1131,171,000170.png,1440,box,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001440_img_000170_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01131_object_1440_fastsam_box_mask.png,0.9650461118068997,1.0,0.9408416152000427,17,0.0,0.001677252002991736,0.001677252002991736,596.2133288356712
1132,171,000170.png,1441,tool,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001441_img_000170_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_01132_object_1441_fastsam_box_mask.png,0.8134837355718783,0.9362119725220804,0.40116220712661743,17,0.0,0.0016549979991395958,0.0016549979991395958,604.230337752603
1133,171,000170.png,1442,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001442_img_000170_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01133_object_1442_fastsam_box_mask.png,0.6054852320675106,0.7365992706312137,0.8778479695320129,17,0.0,0.0018842499994207174,0.0018842499994207174,530.7151388124898
1134,171,000170.png,1443,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001443_img_000170_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01134_object_1443_fastsam_box_mask.png,0.8378269617706238,1.0,0.6994211077690125,17,0.0,0.0015739440023025963,0.0015739440023025963,635.3466187723662
1135,171,000170.png,1444,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000170.png,data/cogar_sim_500_final/instance_masks/final/ann_00001444_img_000170_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01135_object_1444_fastsam_box_mask.png,0.8349466368826012,1.0,0.2917245924472809,17,0.0,0.0015640300007362384,0.0015640300007362384,639.3739247516149
1136,172,000171.png,1446,box,transparent_glass,data/cogar_sim_500_final/rgb/000171.png,data/cogar_sim_500_final/instance_masks/final/ann_00001446_img_000171_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01136_object_1446_fastsam_box_mask.png,0.030858366395868756,0.6898592337934428,0.698459804058075,16,0.0390909029993054,0.001648006000323221,0.04073890899962862,24.546558181249186
1137,172,000171.png,1447,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000171.png,data/cogar_sim_500_final/instance_masks/final/ann_00001447_img_000171_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01137_object_1447_fastsam_box_mask.png,0.4568548387096774,0.8369691267531671,0.36642327904701233,16,0.0,0.0013212270023359451,0.0013212270023359451,756.8722091147002
1138,172,000171.png,1448,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000171.png,data/cogar_sim_500_final/instance_masks/final/ann_00001448_img_000171_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_01138_object_1448_fastsam_box_mask.png,0.8560606060606061,1.0,0.7858042120933533,16,0.0,0.0013732290026382543,0.0013732290026382543,728.2106612071221
1139,172,000171.png,1449,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000171.png,data/cogar_sim_500_final/instance_masks/final/ann_00001449_img_000171_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01139_object_1449_fastsam_box_mask.png,0.9355482390501846,1.0,0.513827383518219,16,0.0,0.001632117997360183,0.001632117997360183,612.700798359811
1140,172,000171.png,1450,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000171.png,data/cogar_sim_500_final/instance_masks/final/ann_00001450_img_000171_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_01140_object_1450_fastsam_box_mask.png,0.8498233215547704,1.0,0.561102569103241,16,0.0,0.0014265729987528175,0.0014265729987528175,700.9806023766401
1141,173,000172.png,1453,box,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001453_img_000172_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_01141_object_1453_fastsam_box_mask.png,0.9664632285627098,1.0,0.7945832014083862,26,0.03966044800108648,0.0017983539983106311,0.04145880199939711,24.1203303466063
1142,173,000172.png,1454,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001454_img_000172_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_01142_object_1454_fastsam_box_mask.png,0.9072537890600636,0.9339492244261463,0.88163822889328,26,0.0,0.002091449001454748,0.002091449001454748,478.1374058389329
1143,173,000172.png,1455,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001455_img_000172_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01143_object_1455_fastsam_box_mask.png,0.9725951403528237,1.0,0.961275041103363,26,0.0,0.001866567999968538,0.001866567999968538,535.7426035466458
1144,173,000172.png,1456,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001456_img_000172_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01144_object_1456_fastsam_box_mask.png,0.7917675544794189,1.0,0.6875876784324646,26,0.0,0.0018211409987998195,0.0018211409987998195,549.1063023999935
1145,173,000172.png,1457,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001457_img_000172_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_01145_object_1457_fastsam_box_mask.png,0.8085867620751341,1.0,0.9233391284942627,26,0.0,0.0020430110016604885,0.0020430110016604885,489.4736245606287
1146,173,000172.png,1458,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000172.png,data/cogar_sim_500_final/instance_masks/final/ann_00001458_img_000172_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_01146_object_1458_fastsam_box_mask.png,0.011504270524664458,0.3655913978494624,0.45478758215904236,26,0.0,0.0021463490011228714,0.0021463490011228714,465.9074546948543
