row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,sam_score,image_latency_sec,prediction_latency_sec,total_latency_sec,fps
75,9,000008.png,93,tool,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000093_img_000008_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_00075_object_93_mobilesam_box_mask.png,0.9425603421937061,1.0,0.9942770004272461,0.0,0.012866404998931102,0.012866404998931102,77.72178787183185
76,9,000008.png,94,box,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000094_img_000008_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00076_object_94_mobilesam_box_mask.png,0.9835370237239396,1.0,1.0032047033309937,0.0,0.013154317002772586,0.013154317002772586,76.02067061248609
77,9,000008.png,95,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000095_img_000008_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00077_object_95_mobilesam_box_mask.png,0.8317964707443279,0.8447067250944141,0.9627184867858887,0.0,0.012685937999776797,0.012685937999776797,78.827438697682
78,9,000008.png,96,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000096_img_000008_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00078_object_96_mobilesam_box_mask.png,0.8666169895678092,1.0,0.9743156433105469,0.0,0.012907691998407245,0.012907691998407245,77.47318421631039
79,9,000008.png,97,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000008.png,data/cogar_sim_500_final/instance_masks/final/ann_00000097_img_000008_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00079_object_97_mobilesam_box_mask.png,0.9216867469879518,1.0,0.9731981754302979,0.0,0.014008392001414904,0.014008392001414904,71.3857807447847
80,10,000009.png,100,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000100_img_000009_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_00080_object_100_mobilesam_box_mask.png,0.7626134301270417,0.8398914439802331,0.9872923493385315,0.04500258600091911,0.13706460399771458,0.1820671899986337,5.492477804526474
81,10,000009.png,101,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000101_img_000009_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00081_object_101_mobilesam_box_mask.png,0.976120986999204,1.0,0.9987140893936157,0.0,0.012864025000453694,0.012864025000453694,77.73616733213217
82,10,000009.png,102,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000102_img_000009_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00082_object_102_mobilesam_box_mask.png,0.9761540144388536,1.0,1.007099986076355,0.0,0.013682492997759255,0.013682492997759255,73.08609623726957
83,10,000009.png,103,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000103_img_000009_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00083_object_103_mobilesam_box_mask.png,0.8503172085646312,1.0,0.9817183017730713,0.0,0.012633312999241753,0.012633312999241753,79.15580022912594
84,10,000009.png,104,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000104_img_000009_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00084_object_104_mobilesam_box_mask.png,0.9745166959578208,1.0,0.9994385242462158,0.0,0.012622468002518872,0.012622468002518872,79.22380946423833
85,10,000009.png,105,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000105_img_000009_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00085_object_105_mobilesam_box_mask.png,0.9067869880038907,0.9478991596638656,1.000278115272522,0.0,0.012624046998098493,0.012624046998098493,79.21390027703681
86,10,000009.png,106,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000009.png,data/cogar_sim_500_final/instance_masks/final/ann_00000106_img_000009_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00086_object_106_mobilesam_box_mask.png,0.2520481927710843,0.8684863523573201,0.9574028253555298,0.0,0.012494974998844555,0.012494974998844555,80.03217294092008
87,12,000011.png,110,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000110_img_000011_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_00087_object_110_mobilesam_box_mask.png,0.9485534934497817,1.0,1.0026085376739502,0.029197066000051564,0.1428423049983394,0.17203937099839095,5.812622972269254
88,12,000011.png,111,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000111_img_000011_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00088_object_111_mobilesam_box_mask.png,0.9730700179533214,1.0,1.0061415433883667,0.0,0.012754868999763858,0.012754868999763858,78.40143242698251
89,12,000011.png,112,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000112_img_000011_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_00089_object_112_mobilesam_box_mask.png,0.9736043689320388,1.0,1.007003903388977,0.0,0.01285187499888707,0.01285187499888707,77.80965813055268
90,12,000011.png,113,box,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000113_img_000011_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00090_object_113_mobilesam_box_mask.png,0.9404907294326634,1.0,0.9928288459777832,0.0,0.012526956001238432,0.012526956001238432,79.82785282403312
91,12,000011.png,114,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000114_img_000011_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_00091_object_114_mobilesam_box_mask.png,0.9842812232066305,1.0,1.0048927068710327,0.0,0.01391958200110821,0.01391958200110821,71.84123775558668
92,12,000011.png,115,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000115_img_000011_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00092_object_115_mobilesam_box_mask.png,0.9697309417040358,1.0,1.0004515647888184,0.0,0.012657933002628852,0.012657933002628852,79.00184017345612
93,12,000011.png,116,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000116_img_000011_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00093_object_116_mobilesam_box_mask.png,0.9689603345749199,1.0,1.0013600587844849,0.0,0.012647847001062473,0.012647847001062473,79.06484004083823
94,12,000011.png,118,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000011.png,data/cogar_sim_500_final/instance_masks/final/ann_00000118_img_000011_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00094_object_118_mobilesam_box_mask.png,0.9701230228471002,1.0,0.9980270862579346,0.0,0.013329125999007374,0.013329125999007374,75.02367372582947
95,13,000012.png,121,box,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000121_img_000012_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00095_object_121_mobilesam_box_mask.png,0.9845562872373785,1.0,1.0095651149749756,0.03283572099826415,0.14308208700094838,0.17591780799921253,5.684472830655531
96,13,000012.png,122,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000122_img_000012_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00096_object_122_mobilesam_box_mask.png,0.9855361596009975,1.0,1.003320336341858,0.0,0.01316445300108171,0.01316445300108171,75.96213833706808
97,13,000012.png,123,box,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000123_img_000012_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00097_object_123_mobilesam_box_mask.png,0.9758030520192227,1.0,0.9906114935874939,0.0,0.013109293999150395,0.013109293999150395,76.2817585801958
98,13,000012.png,124,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000124_img_000012_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_00098_object_124_mobilesam_box_mask.png,0.4935421026048055,0.8026005470504537,1.0081249475479126,0.0,0.012795335002010688,0.012795335002010688,78.15348326893026
99,13,000012.png,125,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000125_img_000012_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_00099_object_125_mobilesam_box_mask.png,0.9,1.0,0.9887734651565552,0.0,0.012913449998450233,0.012913449998450233,77.4386395672738
100,13,000012.png,126,cable,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000126_img_000012_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_00100_object_126_mobilesam_box_mask.png,0.864006864006864,1.0,0.961322546005249,0.0,0.01253240900041419,0.01253240900041419,79.79311878242646
101,13,000012.png,127,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000127_img_000012_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00101_object_127_mobilesam_box_mask.png,0.9578783151326054,1.0,0.9745422601699829,0.0,0.012763539001753088,0.012763539001753088,78.3481759927751
102,13,000012.png,128,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000128_img_000012_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00102_object_128_mobilesam_box_mask.png,0.9403437190900099,1.0,0.954714834690094,0.0,0.012546507001388818,0.012546507001388818,79.70345849161893
103,13,000012.png,129,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000129_img_000012_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00103_object_129_mobilesam_box_mask.png,0.5925514860032063,0.8388529247434332,0.9474906921386719,0.0,0.012627536001673434,0.012627536001673434,79.19201337992443
104,13,000012.png,130,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000012.png,data/cogar_sim_500_final/instance_masks/final/ann_00000130_img_000012_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_00104_object_130_mobilesam_box_mask.png,0.879950495049505,1.0,0.9464420080184937,0.0,0.012825825000618352,0.012825825000618352,77.96769408219654
105,14,000013.png,132,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000132_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00105_object_132_mobilesam_box_mask.png,0.5092592592592593,1.0,0.8962569236755371,0.02830505600286415,0.144379064997338,0.17268412100020214,5.790920405465824
106,14,000013.png,133,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000133_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00106_object_133_mobilesam_box_mask.png,0.8871794871794871,1.0,0.9667950868606567,0.0,0.012587084002007032,0.012587084002007032,79.44651833900117
107,14,000013.png,134,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000134_img_000013_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00107_object_134_mobilesam_box_mask.png,0.9245714285714286,1.0,0.992284893989563,0.0,0.012874951000412693,0.012874951000412693,77.67019850933383
108,14,000013.png,135,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000135_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00108_object_135_mobilesam_box_mask.png,0.9310344827586207,1.0,0.9690511226654053,0.0,0.012677581002208171,0.012677581002208171,78.87940134839768
109,14,000013.png,136,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000136_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00109_object_136_mobilesam_box_mask.png,0.5256410256410257,1.0,0.9364416599273682,0.0,0.012798719999409514,0.012798719999409514,78.1328132849329
110,14,000013.png,137,box,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000137_img_000013_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00110_object_137_mobilesam_box_mask.png,0.983771587260262,1.0,1.0030847787857056,0.0,0.012731086000712821,0.012731086000712821,78.54789449572561
111,14,000013.png,138,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000138_img_000013_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00111_object_138_mobilesam_box_mask.png,0.9688532326569136,1.0,1.000430941581726,0.0,0.0127542310001445,0.0127542310001445,78.40535426939267
112,14,000013.png,139,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000139_img_000013_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00112_object_139_mobilesam_box_mask.png,0.9487534626038782,1.0,0.9922034740447998,0.0,0.012625556999410037,0.012625556999410037,79.20442639059233
113,14,000013.png,140,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000140_img_000013_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00113_object_140_mobilesam_box_mask.png,0.9346590909090909,1.0,0.9907960891723633,0.0,0.012653434998355806,0.012653434998355806,79.02992350535175
114,14,000013.png,141,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000141_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00114_object_141_mobilesam_box_mask.png,0.7410256410256411,1.0,0.9752415418624878,0.0,0.013125205998221645,0.013125205998221645,76.1892803919033
115,14,000013.png,142,box,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000142_img_000013_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_00115_object_142_mobilesam_box_mask.png,0.9752436133789834,1.0,0.9990668296813965,0.0,0.01289233099669218,0.01289233099669218,77.5654922493514
116,14,000013.png,143,screw,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000143_img_000013_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_00116_object_143_mobilesam_box_mask.png,0.8773584905660378,1.0,0.9780149459838867,0.0,0.012683285000093747,0.012683285000093747,78.84392726274058
117,14,000013.png,144,connector,small_parts,data/cogar_sim_500_final/rgb/000013.png,data/cogar_sim_500_final/instance_masks/final/ann_00000144_img_000013_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00117_object_144_mobilesam_box_mask.png,0.9530201342281879,1.0,0.9916244745254517,0.0,0.012622925998584833,0.012622925998584833,79.22093499653812
118,15,000014.png,147,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000147_img_000014_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_00118_object_147_mobilesam_box_mask.png,0.9354066985645934,1.0,1.0059324502944946,0.027666076999594225,0.1445611840026686,0.17222726100226282,5.8062817360072945
119,15,000014.png,148,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000148_img_000014_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_00119_object_148_mobilesam_box_mask.png,0.655489998560944,0.8865384615384616,0.9655665159225464,0.0,0.01264089400137891,0.01264089400137891,79.10832888013432
120,15,000014.png,149,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000149_img_000014_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00120_object_149_mobilesam_box_mask.png,0.9489859920551955,1.0,1.002078652381897,0.0,0.012538200000562938,0.012538200000562938,79.75626485102345
121,15,000014.png,150,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000150_img_000014_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_00121_object_150_mobilesam_box_mask.png,0.8950560558720824,1.0,1.000136375427246,0.0,0.012557246998767368,0.012557246998767368,79.63528949443783
122,15,000014.png,151,connector,dynamic_scene,data/cogar_sim_500_final/rgb/000014.png,data/cogar_sim_500_final/instance_masks/final/ann_00000151_img_000014_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_00122_object_151_mobilesam_box_mask.png,0.9700342465753424,1.0,0.9953429698944092,0.0,0.012479033997806255,0.012479033997806255,80.13440785366836
